1999-12-29,1000.0812
2000-01-05,995.3808
2000-01-12,998.9481
2000-01-19,1002.4141
2000-01-26,1005.9735
2000-02-02,1016.831
2000-02-09,1015.8525
2000-02-16,1018.7962
2000-02-23,1014.7189
2000-03-01,1016.9319
2000-03-08,1021.1833
2000-03-15,1028.1499
2000-03-22,1028.859
2000-03-29,1027.8866
2000-04-05,1027.7817
2000-04-12,1031.4811
2000-04-19,1035.5134
2000-04-26,1038.9647
2000-05-03,1043.8629
2000-05-10,1048.4467
2000-05-17,1052.6563
2000-05-24,1054.7948
2000-05-31,1055.8929
2000-06-07,1061.6348
2000-06-14,1060.0643
2000-06-21,1065.7173
2000-06-28,1062.888
2000-07-05,1065.9525
2000-07-12,1068.6258
2000-07-19,1068.2048
2000-07-26,1069.9023
2000-08-02,1069.8509
2000-08-09,1072.8229
2000-08-16,1071.9328
2000-08-23,1072.699
2000-08-30,1069.7582
2000-09-06,1071.966
2000-09-13,1065.832
2000-09-20,1074.9187
2000-09-27,1077.1681
2000-10-04,1077.034
2000-10-11,1076.6502
2000-10-18,1075.2471
2000-10-25,1080.0348
2000-11-01,1080.7529
2000-11-08,1076.4346
2000-11-15,1083.3494
2000-11-22,1081.3876
2000-11-29,1080.6032
2000-12-06,1081.0526
2000-12-13,1078.0628
2000-12-20,1088.2386
2000-12-27,1090.2054
2001-01-03,1090.443
2001-01-10,1092.0185
2001-01-17,1093.4397
2001-01-24,1097.6664
2001-01-31,1094.7793
2001-02-07,1094.4292
2001-02-14,1091.6071
2001-02-21,1094.1146
2001-02-28,1096.9983
2001-03-07,1093.9127
2001-03-14,1092.278
2001-03-21,1091.0769
2001-03-28,1092.173
2001-04-04,1089.0896
2001-04-11,1090.3927
2001-04-18,1089.3351
2001-04-25,1088.3414
2001-05-02,1088.5202
2001-05-09,1088.1784
2001-05-16,1084.4381
2001-05-23,1083.0331
2001-05-30,1080.7359
2001-06-06,1077.7282
2001-06-13,1074.0508
2001-06-20,1071.0717
2001-06-27,1070.051
2001-07-04,1063.0802
2001-07-11,1064.0172
2001-07-18,1065.0525
2001-07-25,1064.9384
2001-08-01,1062.1441
2001-08-08,1057.2198
2001-08-15,1058.0446
2001-08-22,1054.1718
2001-08-29,1053.6768
2001-09-05,1053.7792
2001-09-12,1070.8347
2001-09-19,1059.4876
2001-09-26,1054.7074
2001-10-03,1053.4076
2001-10-10,1049.8658
2001-10-17,1046.4171
2001-10-24,1040.6961
2001-10-31,1037.496
2001-11-07,1037.3907
2001-11-14,1037.8837
2001-11-21,1034.3187
2001-11-28,1028.1939
2001-12-05,1028.1346
2001-12-12,1027.1764
2001-12-19,1021.3676
2001-12-26,1018.2453
2002-01-02,1013.5108
2002-01-09,1016.5969
2002-01-16,1013.3232
2002-01-23,1009.7717
2002-01-30,1007.9734
2002-02-06,1015.0153
2002-02-13,1014.651
2002-02-20,1020.1759
2002-02-27,1017.6319
2002-03-06,1013.7103
2002-03-13,1009.2701
2002-03-20,1014.0288
2002-03-27,1011.7782
2002-04-03,1009.9913
2002-04-10,1005.2328
2002-04-17,1000.4862
2002-04-24,998.0566
2002-05-01,991.9971
2002-05-08,989.9137
2002-05-15,990.2207
2002-05-22,991.9526
2002-05-29,991.9816
2002-06-05,989.9385
2002-06-12,987.308
2002-06-19,982.5335
2002-06-26,980.7417
2002-07-03,979.8723
2002-07-10,977.5337
2002-07-17,977.285
2002-07-24,976.1514
2002-07-31,974.3258
2002-08-07,974.2708
2002-08-14,972.4438
2002-08-21,972.0839
2002-08-28,971.1227
2002-09-04,972.3284
2002-09-11,966.8755
2002-09-18,964.9495
2002-09-25,966.4099
2002-10-02,962.4039
2002-10-09,962.3631
2002-10-16,965.0193
2002-10-23,962.6976
2002-10-30,961.4905
2002-11-06,961.7502
2002-11-13,958.1245
2002-11-20,959.5597
2002-11-27,962.5418
2002-12-04,961.297
2002-12-11,958.6653
2002-12-18,956.9883
2002-12-25,959.8056
2003-01-01,953.2414
2003-01-08,954.3924
2003-01-15,952.0985
2003-01-22,949.8293
2003-01-29,947.1048
2003-02-05,942.0923
2003-02-12,943.02
2003-02-19,942.0635
2003-02-26,940.0953
2003-03-05,939.5856
2003-03-12,939.2656
2003-03-19,935.9527
